,Utbildningsområde,Utbildningsnamn,Län,Kommun,Flera kommuner,YH-poäng,Studieform,Studietakt %,Utbildningsanordnare administrativ enhet,Huvudmannatyp,Sökta platser per utbildningsomgång,Sökta platser totalt,Beviljade platser totalt,Diarienummer,Beslut,Sökta utbildningsomgångar,Beviljade utbildningsomgångar,Ansökningsomgång,Antal kommuner
5716,Hälso- och sjukvård samt socialt arbete,Psykiatrispecialiserad undersköterska/skötare/stödpedagog,Flera kommuner,Flera kommuner,True,200,Distans,50,"Göteborgs Stad, Yrgo",Kommun,30,150,0,MYH 2023/3914,False,5,0,2023,2
5717,Hälso- och sjukvård samt socialt arbete,Vård- och stödsamordnare,Flera kommuner,Flera kommuner,True,210,Distans,50,Plushögskolan AB - Vårdyrkeshögskolan,Privat,35,175,0,MYH 2023/3488,False,5,0,2023,3
5718,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom demensvård,Halland,Kungsbacka,False,200,Distans,50,Visible Care,Privat,30,90,0,MYH 2023/3281,False,3,0,2023,1
5719,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Flera kommuner,Flera kommuner,True,200,Distans,50,Hermods AB Karlskrona,Privat,35,140,105,MYH 2023/3049,True,4,3,2023,2
5720,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Västerbotten,Skellefteå,False,200,Distans,50,Skellefteå kommun Vuxenutbildningen,Kommun,25,125,75,MYH 2023/3315,True,5,3,2023,1
5721,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Flera kommuner,Flera kommuner,True,200,Bunden,50,Köpings kommun,Kommun,25,75,75,MYH 2023/3462,True,3,3,2023,2
5722,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Flera kommuner,Flera kommuner,True,200,Distans,50,"Oskarshamns kommun, Nova Utbildning, FoU & Affärsutveckling",Kommun,30,90,90,MYH 2023/3946,True,3,3,2023,3
5723,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Flera kommuner,Flera kommuner,True,200,Distans,50,TUC Sweden AB - Yrkeshögskola,Privat,35,105,105,MYH 2023/4402,True,3,3,2023,3
5724,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Flera kommuner,Flera kommuner,True,200,Distans,50,Hermods AB Östersund,Privat,35,140,0,MYH 2023/3051,False,4,0,2023,2
5725,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Flera kommuner,Flera kommuner,True,200,Distans,50,KompetensUtvecklingsInstitutet Sverige AB,Privat,30,150,0,MYH 2023/3264,False,5,0,2023,2
5726,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Halland,Kungsbacka,False,200,Distans,50,Visible Care,Privat,30,90,0,MYH 2023/3282,False,3,0,2023,1
5727,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Västra Götaland,Vänersborg,False,200,Distans,50,"Kunskapsförbundet Väst, Vuxenutbildningen",Kommun,35,175,0,MYH 2023/3380,False,5,0,2023,1
5728,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Flera kommuner,Flera kommuner,True,200,Distans,100,Plushögskolan AB - Vårdyrkeshögskolan,Privat,35,175,0,MYH 2023/3484,False,5,0,2023,3
5729,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Stockholm,Stockholm,False,200,Distans,50,Consensum YH S,Privat,30,150,0,MYH 2023/3646,False,5,0,2023,1
5730,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Skåne,Eslöv,False,200,Distans,50,"Eslövs kommun, Yrkeshögskolan i Eslöv",Kommun,25,50,0,MYH 2023/3781,False,2,0,2023,1
5731,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre,Östergötland,Motala,False,200,Distans,50,Östsvenska Yrkeshögskolan AB,Privat,25,75,0,MYH 2023/3832,False,3,0,2023,1
5732,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre ,Östergötland,Linköping,False,200,Distans,50,KompetensUtvecklingsInstitutet Sverige AB,Privat,30,150,90,MYH 2023/3245,True,5,3,2023,1
5733,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre ,Jämtland,Östersund,False,200,Distans,50,KompetensUtvecklingsInstitutet Sverige AB,Privat,25,125,0,MYH 2023/3280,False,5,0,2023,1
5734,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre  ,Västra Götaland,Göteborg,False,200,Distans,50,KompetensUtvecklingsInstitutet Sverige AB,Privat,30,150,0,MYH 2023/4080,False,5,0,2023,1
5735,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom vård och omsorg av äldre.,Värmland,Forshaga,False,200,Distans,50,"Forshaga kommun, Forshaga Yrkeshögskola",Kommun,25,75,75,MYH 2023/3657,True,3,3,2023,1
5736,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska - rehabilitering och habilitering,Flera kommuner,Flera kommuner,True,200,Bunden,50,"Kristianstad kommun, Vuxenutbildningen",Kommun,32,128,0,MYH 2023/3818,False,4,0,2023,7
5737,Hälso- och sjukvård samt socialt arbete, Stödpedagog inom funktionshinderområdet,Flera kommuner,Flera kommuner,True,200,Distans,50,KompetensUtvecklingsInstitutet Sverige AB,Privat,30,150,0,MYH 2023/3243,False,5,0,2023,3
5738,Hälso- och sjukvård samt socialt arbete,Aktiveringspedagog inriktning djur- och naturunderstödda insatser,Flera kommuner,Flera kommuner,True,400,Distans,100,Plushögskolan AB - Vårdyrkeshögskolan,Privat,35,105,0,MYH 2023/4314,False,3,0,2023,4
5739,Hälso- och sjukvård samt socialt arbete,Boendestödspedagog,Flera kommuner,Flera kommuner,True,200,Bunden,50,"Uddevalla kommun, Uddevalla Yrkeshögskola",Kommun,26,78,0,MYH 2023/3959,False,3,0,2023,2
5740,Hälso- och sjukvård samt socialt arbete,"LSS-Pedagog(Skulle kunna benämnas stödpedagog, men den utb. har nationell standard enl. MYH,).",Uppsala,Uppsala,False,300,Bunden,100,Region Uppsala folkhögskola,Region,25,125,0,MYH 2023/3453,False,5,0,2023,1
5741,Hälso- och sjukvård samt socialt arbete,Stödpedagog,Västmanland,Arboga,False,200,Distans,50,"Arboga kommun, Vuxenutbildningen",Kommun,25,125,0,MYH 2023/3660,False,5,0,2023,1
5742,Hälso- och sjukvård samt socialt arbete,Stödpedagog,Västra Götaland,Skövde,False,200,Distans,50,"Skövde kommun, Skövde Yrkeshögskola",Kommun,35,175,0,MYH 2023/4183,False,5,0,2023,1
5743,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Västra Götaland,Uddevalla,False,200,Bunden,100,"Uddevalla kommun, Uddevalla Yrkeshögskola",Kommun,26,130,78,MYH 2023/3104,True,5,3,2023,1
5744,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Flera kommuner,Flera kommuner,True,200,Distans,50,KompetensUtvecklingsInstitutet Sverige AB,Privat,35,175,105,MYH 2023/3241,True,5,3,2023,2
5745,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Östergötland,Söderköping,False,200,Bunden,100,Östsvenska Yrkeshögskolan AB,Privat,25,125,75,MYH 2023/3489,True,5,3,2023,1
5746,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Västerbotten,Skellefteå,False,200,Distans,50,Skellefteå kommun Vuxenutbildningen,Kommun,25,100,75,MYH 2023/3648,True,4,3,2023,1
5747,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Västra Götaland,Borås,False,200,Bunden,50,Borås Stad - Yrkeshögskolan i Borås,Kommun,28,112,84,MYH 2023/3827,True,4,3,2023,1
5748,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Skåne,Landskrona,False,200,Distans,50,"Landskrona Stad, Yrkeshögskolan Landskrona",Kommun,30,150,90,MYH 2023/4030,True,5,3,2023,1
5749,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Flera kommuner,Flera kommuner,True,200,Distans,50,Hermods AB Karlskrona,Privat,35,140,0,MYH 2023/3133,False,4,0,2023,2
5750,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Jämtland,Östersund,False,200,Distans,50,Hermods AB Östersund,Privat,35,140,0,MYH 2023/3134,False,4,0,2023,1
5751,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Östergötland,Linköping,False,200,Distans,50,KompetensUtvecklingsInstitutet Sverige AB,Privat,35,175,0,MYH 2023/3236,False,5,0,2023,1
5752,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Skåne,Malmö,False,200,Distans,50,KompetensUtvecklingsInstitutet Sverige AB,Privat,35,175,0,MYH 2023/3238,False,5,0,2023,1
5753,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Norrbotten,Jokkmokk,False,200,Distans,50,Iris Hadar AB,Privat,28,112,0,MYH 2023/3457,False,4,0,2023,1
5754,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Stockholm,Stockholm,False,200,Distans,50,ABF-S Avdelning i Stockholm,Privat,35,105,0,MYH 2023/3746,False,3,0,2023,1
5755,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Blekinge,Olofström,False,200,Distans,75,Lunds stifts folkhögskolestiftelse – Jämshögs folkhögskola,Privat,20,100,0,MYH 2023/4078,False,5,0,2023,1
5756,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet,Skåne,Burlöv,False,200,Distans,100,Folkhögskolan Hvilan,Privat,25,50,0,MYH 2023/4101,False,2,0,2023,1
5757,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom Funktionshinderområdet,Skåne,Malmö,False,200,Distans,50,Sverigehälsan AB,Privat,35,175,0,MYH 2023/4296,False,5,0,2023,1
5758,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom funktionshinderområdet ,Uppsala,Uppsala,False,200,Distans,100,YH Akademin AB,Privat,35,140,0,MYH 2023/3100,False,4,0,2023,1
5759,Hälso- och sjukvård samt socialt arbete,Stödpedagog inom LSS,Stockholm,Stockholm,False,200,Bunden,50,Stockholms Stadsmission,Privat,35,175,0,MYH 2023/3976,False,5,0,2023,1
5760,Hälso- och sjukvård samt socialt arbete,Stödpedagog LSS,Stockholm,Botkyrka,False,200,Bunden,100,Xenter Yrkeshögskola ,Kommun,20,60,0,MYH 2023/4421,False,3,0,2023,1
5761,Hälso- och sjukvård samt socialt arbete,Medicinsk Fotterapeut,Stockholm,Stockholm,False,300,Bunden,100,Axelsons Gymnastiska Institut,Privat,28,84,0,MYH 2023/4350,False,3,0,2023,1
5762,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska - Palliativ vård ,Jönköping,Jönköping,False,210,Distans,50,TUC Sweden AB - Yrkeshögskola,Privat,35,140,105,MYH 2023/3385,True,4,3,2023,1
5763,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom avancerad nära vård,Kronoberg,Växjö,False,200,Distans,50,"Region Kronoberg, YH Region Kronoberg",Region,20,60,0,MYH 2023/3902,False,3,0,2023,1
5764,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom palliativ vård   ,Flera kommuner,Flera kommuner,True,210,Distans,50,TUC Sweden AB - Yrkeshögskola,Privat,35,105,0,MYH 2023/4197,False,3,0,2023,2
5765,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inom palliativ vård med existentiell inriktning,Uppsala,Uppsala,False,200,Distans,50,Folkuniversitetet - Stiftelsen Kursverksamheten vid Uppsala universitetet,Privat,35,175,0,MYH 2023/4281,False,5,0,2023,1
5766,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska inriktning palliativ vård,Blekinge,Karlskrona,False,210,Distans,50,Hermods AB Karlskrona,Privat,35,140,105,MYH 2023/3246,True,4,3,2023,1
5767,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska Palliativ vård,Flera kommuner,Flera kommuner,True,210,Distans,50,Hermods AB Umeå,Privat,35,140,105,MYH 2023/3165,True,4,3,2023,2
5768,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska Palliativ vård,Flera kommuner,Flera kommuner,True,210,Distans,50,Plushögskolan AB - Vårdyrkeshögskolan,Privat,35,175,0,MYH 2023/3161,False,5,0,2023,3
5769,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Västra Götaland,Mariestad,False,325,Bunden,100,"Mariestads kommun, Dacapo Mariestad",Kommun,24,120,72,MYH 2023/3294,True,5,3,2023,1
5770,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Södermanland,Nyköping,False,325,Distans,100,Campus Nyköping,Kommun,35,140,105,MYH 2023/3743,True,4,3,2023,1
5771,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Flera kommuner,Flera kommuner,True,325,Bunden,100,Folkuniversitetet - Kursverksamheten vid Stockholms universitet,Privat,35,105,105,MYH 2023/3846,True,3,3,2023,3
5772,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Västra Götaland,Göteborg,False,325,Bunden,100,"Folktandvården Västra Götalandsregionen, Tandsköterskeutbildningen",Region,30,150,90,MYH 2023/4024,True,5,3,2023,1
5773,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Västra Götaland,Borås,False,325,Bunden,100,"Folktandvården Västra Götalandsregionen, Tandsköterskeutbildningen",Region,25,75,75,MYH 2023/4053,True,3,3,2023,1
5774,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Uppsala,Uppsala,False,325,Bunden,100,Folkuniversitetet - Stiftelsen Kursverksamheten vid Uppsala universitetet,Privat,35,140,105,MYH 2023/4241,True,4,3,2023,1
5775,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Flera kommuner,Flera kommuner,True,325,Distans,100,YH Akademin AB,Privat,35,175,0,MYH 2023/2932,False,5,0,2023,2
5776,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Halland,Halmstad,False,325,Distans,100,MedLearn AB,Privat,35,140,0,MYH 2023/3469,False,4,0,2023,1
5777,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Stockholm,Solna,False,325,Distans,100,Nackademin AB,Privat,35,140,0,MYH 2023/3565,False,4,0,2023,1
5778,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Flera kommuner,Flera kommuner,True,325,Bunden,100,Folkuniversitetet - Stiftelsen Kursverksamheten vid Uppsala universitetet,Privat,35,175,0,MYH 2023/3886,False,5,0,2023,2
5779,Hälso- och sjukvård samt socialt arbete,Tandsköterska,Flera kommuner,Flera kommuner,True,325,Bunden,100,"Folktandvården Västra Götalandsregionen, Tandsköterskeutbildningen",Region,27,81,0,MYH 2023/4282,False,3,0,2023,3
5780,Hälso- och sjukvård samt socialt arbete,Tandsköterska ,Stockholm,Solna,False,325,Bunden,100,Arena Utbildning,Privat,35,175,0,MYH 2023/3395,False,5,0,2023,1
5781,Hälso- och sjukvård samt socialt arbete,Tandsköterska ,Skåne,Helsingborg,False,325,Bunden,100,Arena Utbildning,Privat,30,90,0,MYH 2023/3756,False,3,0,2023,1
5782,Hälso- och sjukvård samt socialt arbete,Instrument- och steriltekniker,Västra Götaland,Göteborg,False,315,Distans,100,Hermods AB Göteborg,Privat,35,140,70,MYH 2023/2993,True,4,2,2023,1
5783,Hälso- och sjukvård samt socialt arbete,Instrument och steriltekniker ,Stockholm,Järfälla,False,315,Distans,100,YH Akademin AB,Privat,20,80,60,MYH 2023/2923,True,4,3,2023,1
5784,Hälso- och sjukvård samt socialt arbete,Instrument- och steriltekniker VÄST,Västra Götaland,Uddevalla,False,315,Distans,100,Plushögskolan AB - Vårdyrkeshögskolan,Privat,25,75,75,MYH 2023/3258,True,3,3,2023,1
5785,Hälso- och sjukvård samt socialt arbete,Instrument- och steriltekniker ÖST,Flera kommuner,Flera kommuner,True,315,Distans,100,Plushögskolan AB - Vårdyrkeshögskolan,Privat,35,105,105,MYH 2023/3744,True,3,3,2023,2
5786,Hälso- och sjukvård samt socialt arbete,Förändringsledare Hälso- och välfärdsteknik,Västmanland,Västerås,False,200,Distans,50,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,Kommun,20,60,0,MYH 2023/4151,False,3,0,2023,1
5787,Hälso- och sjukvård samt socialt arbete,Förändringsledare inom välfärden,Flera kommuner,Flera kommuner,True,310,Distans,75,Plushögskolan AB - Vårdyrkeshögskolan,Privat,35,175,0,MYH 2023/3188,False,5,0,2023,3
5788,Hälso- och sjukvård samt socialt arbete,Specialistundersköterska - förändringsledare inom digital vård och omsorg,Kalmar,Kalmar,False,400,Bunden,100,"Kalmarsunds Gymnasieförbund, Axel Weüdelskolan",Kommun,25,75,0,MYH 2023/4087,False,3,0,2023,1
5789,Hälso- och sjukvård samt socialt arbete,Medicinsk Massageterapeut,Skåne,Malmö,False,400,Bunden,100,Bergqvists Massage & Friskvårdsutbildningar AB,Privat,28,84,84,MYH 2023/3364,True,3,3,2023,1
5790,Hälso- och sjukvård samt socialt arbete,Medicinsk Massageterapeut,Stockholm,Stockholm,False,400,Bunden,100,Bergqvists Massage & Friskvårdsutbildningar AB,Privat,28,84,84,MYH 2023/3365,True,3,3,2023,1
5791,Hälso- och sjukvård samt socialt arbete,Medicinsk Massageterapeut,Stockholm,Stockholm,False,400,Bunden,100,Axelsons Gymnastiska Institut,Privat,28,84,0,MYH 2023/4395,False,3,0,2023,1
5792,Hälso- och sjukvård samt socialt arbete,Apotekstekniker,Östergötland,Linköping,False,300,Distans,100,Lernia Utbildning AB,Privat,35,105,105,MYH 2023/3465,True,3,3,2023,1
5793,Hälso- och sjukvård samt socialt arbete,Apotekstekniker,Västernorrland,Sundsvall,False,300,Distans,100,Lernia Utbildning AB,Privat,35,140,105,MYH 2023/3474,True,4,3,2023,1
5794,Hälso- och sjukvård samt socialt arbete,Apotekstekniker,Stockholm,Stockholm,False,300,Bunden,100,"Stockholms stad, Frans Schartaus Handelsinstitut",Kommun,35,175,0,MYH 2023/4275,False,5,0,2023,1
5795,Hälso- och sjukvård samt socialt arbete,Apotekstekniker ,Västerbotten,Umeå,False,300,Distans,100,Hermods AB Umeå,Privat,35,140,0,MYH 2023/3094,False,4,0,2023,1
5796,Hälso- och sjukvård samt socialt arbete,Behandlingspedagog,Värmland,Forshaga,False,400,Distans,100,"Forshaga kommun, Forshaga Yrkeshögskola",Kommun,30,90,0,MYH 2023/3896,False,3,0,2023,1
5797,Hälso- och sjukvård samt socialt arbete,Behandlingspedagog,Värmland,Forshaga,False,400,Bunden,100,"Forshaga kommun, Forshaga Yrkeshögskola",Kommun,25,75,0,MYH 2023/3899,False,3,0,2023,1
5798,Hälso- och sjukvård samt socialt arbete,Behandlingspedagog - neuropsykiatriska funktionsnedsättningar,Jönköping,Eksjö,False,400,Bunden,100,Hälsohögskolan i Jönköping AB,Privat,30,150,0,MYH 2023/3651,False,5,0,2023,1
5799,Hälso- och sjukvård samt socialt arbete,Behandlingspedagog med profil samsjuklighet och existentiell hälsa,Skåne,Malmö,False,400,Bunden,100,Föreningen Furuboda,Privat,25,75,0,MYH 2023/4036,False,3,0,2023,1
5800,Hälso- och sjukvård samt socialt arbete,Socialpedagog,Västernorrland,Sollefteå,False,400,Distans,100,Sollefteå kommun - Reveljen,Kommun,30,90,90,MYH 2023/3641,True,3,3,2023,1
5801,Hälso- och sjukvård samt socialt arbete,Socialpedagog,Flera kommuner,Flera kommuner,True,400,Distans,100,Campus Nynäshamn,Kommun,35,175,105,MYH 2023/3901,True,5,3,2023,2
5802,Hälso- och sjukvård samt socialt arbete,Socialpedagog,Södermanland,Nyköping,False,400,Bunden,100,Campus Nyköping,Kommun,35,140,105,MYH 2023/3903,True,4,3,2023,1
5803,Hälso- och sjukvård samt socialt arbete,Socialpedagog,Skåne,Malmö,False,400,Bunden,100,Sverigehälsan AB,Privat,35,175,105,MYH 2023/4015,True,5,3,2023,1
5804,Hälso- och sjukvård samt socialt arbete,Socialpedagog,Stockholm,Nacka,False,400,Distans,100,Sverigehälsan AB,Privat,35,175,105,MYH 2023/4075,True,5,3,2023,1
5805,Hälso- och sjukvård samt socialt arbete,Socialpedagog,Dalarna,Falun,False,400,Distans,100,YH Akademin AB,Privat,35,175,0,MYH 2023/3055,False,5,0,2023,1
5806,Hälso- och sjukvård samt socialt arbete,Socialpedagog,Flera kommuner,Flera kommuner,True,400,Distans,100,Hermods AB Karlskrona,Privat,35,140,0,MYH 2023/3132,False,4,0,2023,3
